,id,label
5744,0|1|VFG042428(gb|CAA59767),1
5745,0|1|VFG042437(gb|AAD44026),1
5746,0|1|VFG042438(gb|AAD44027),1
5747,0|1|VFG042439(gb|AAD44028),1
5748,0|1|VFG042441(gb|AAK16196),1
5749,0|1|VFG042445(gb|AAD44024),1
5750,0|1|VFG042455(gb|AAC41414),1
5751,0|1|VFG042508(gb|AAS89778),1
5752,0|1|VFG042538(gb|AAA92621),1
5753,0|1|VFG042552(gb|YP_002295985),1
5754,0|1|VFG042553(gb|YP_002295986),1
5755,0|1|VFG042555(gb|YP_002295988),1
5756,0|1|VFG042556(gb|YP_002295989),1
5757,0|1|VFG042557(gb|YP_002295990),1
5758,0|1|VFG042558(gb|YP_002295991),1
5759,0|1|VFG042559(gb|AAL47165),1
5760,0|1|VFG043732(gb|CAD48849),1
5761,0|1|VFG043733(gb|CAD48850),1
5762,0|1|VFG043734(gb|CAD48851),1
5763,0|1|VFG044165(gb|NP_752609),1
5764,0|1|VFG045349(gb|YP_002390132),1
5765,0|1|VFG045464(gb|NP_754290),1
5766,0|1|VFG000327(gb|NP_439687),1
5767,0|1|VFG000328(gb|NP_439688),1
5768,0|1|VFG000330(gb|NP_438812),1
5769,0|1|VFG000333(gb|NP_438708),1
5770,0|1|VFG000339(gb|NP_439158),1
5771,0|1|VFG000340(gb|NP_438433),1
5772,0|1|VFG000347(gb|NP_438870),1
5773,0|1|VFG000348(gb|NP_438431),1
5774,0|1|VFG000697(gb|AAP42189),1
5775,0|1|VFG000699(gb|AAP42191),1
5776,0|1|VFG000700(gb|AAP42192),1
5777,0|1|VFG000701(gb|AAP42193),1
5778,0|1|VFG000702(gb|AAP42194),1
5779,0|1|VFG000703(gb|AAP42195),1
5780,0|1|VFG001144(gb|CAA83905),1
5781,0|1|VFG001148(gb|CAA83904),1
5782,0|1|VFG001151(gb|AAA20527),1
5783,0|1|VFG001152(gb|AAA20528),1
5784,0|1|VFG001153(gb|AAA20529),1
5785,0|1|VFG013248(gb|NP_438233),1
5786,0|1|VFG013260(gb|NP_438427),1
5787,0|1|VFG013265(gb|NP_438428),1
5788,0|1|VFG013271(gb|NP_438429),1
5789,0|1|VFG013276(gb|NP_438430),1
5790,0|1|VFG013342(gb|NP_438924),1
5791,0|1|VFG013352(gb|NP_439027),1
5792,0|1|VFG013354(gb|NP_439028),1
5793,0|1|VFG013357(gb|NP_439029),1
5794,0|1|VFG013360(gb|NP_439030),1
5795,0|1|VFG013374(gb|NP_439075),1
5796,0|1|VFG013436(gb|NP_439676),1
5797,0|1|VFG013465(gb|NP_439706),1
5798,0|1|VFG013471(gb|NP_439724),1
5799,0|1|VFG013482(gb|NP_439837),1
5800,0|1|VFG013487(gb|NP_439838),1
5801,0|1|VFG013491(gb|NP_439839),1
5802,0|1|VFG013500(gb|NP_439841),1
5803,0|1|VFG000271(gb|NP_206871),1
5804,0|1|VFG000272(gb|NP_206870),1
5805,0|1|VFG000273(gb|NP_206869),1
5806,0|1|VFG000275(gb|NP_206867),1
5807,0|1|VFG000279(gb|NP_207680),1
5808,0|1|VFG000282(gb|NP_207318),1
5809,0|1|VFG000283(gb|NP_207319),1
5810,0|1|VFG000284(gb|NP_207320),1
5811,0|1|VFG000286(gb|NP_207322),1
5812,0|1|VFG000287(gb|NP_207323),1
5813,0|1|VFG000288(gb|NP_207324),1
5814,0|1|VFG000289(gb|NP_207325),1
5815,0|1|VFG000290(gb|NP_207326),1
5816,0|1|VFG000291(gb|NP_207327),1
5817,0|1|VFG000292(gb|NP_207328),1
5818,0|1|VFG000294(gb|NP_207331),1
5819,0|1|VFG000295(gb|NP_207332),1
5820,0|1|VFG000298(gb|NP_207335),1
5821,0|1|VFG000299(gb|NP_207336),1
5822,0|1|VFG000300(gb|NP_207337),1
5823,0|1|VFG000301(gb|NP_207338),1
5824,0|1|VFG000302(gb|NP_207339),1
5825,0|1|VFG000304(gb|NP_207341),1
5826,0|1|VFG000305(gb|NP_207342),1
5827,0|1|VFG000306(gb|NP_207343),1
5828,0|1|VFG000309(gb|NP_207445),1
5829,0|1|VFG000310(gb|NP_207124),1
5830,0|1|VFG000313(gb|NP_207965),1
5831,0|1|VFG000314(gb|NP_207158),1
5832,0|1|VFG000317(gb|NP_206958),1
5833,0|1|VFG000319(gb|NP_207473),1
5834,0|1|VFG000320(gb|NP_208266),1
5835,0|1|VFG000321(gb|NP_206845),1
5836,0|1|VFG000324(gb|NP_223551),1
5837,0|1|VFG001143(gb|NP_207432),1
5838,0|1|VFG006349(gb|NP_207516),1
5839,0|1|VFG006512(gb|NP_206893),1
5840,0|1|VFG006528(gb|NP_207544),1
5841,0|1|VFG006543(gb|NP_207093),1
5842,0|1|VFG006553(gb|NP_207125),1
5843,0|1|VFG006557(gb|NP_207149),1
5844,0|1|VFG006562(gb|NP_207150),1
5845,0|1|VFG006577(gb|NP_207831),1
5846,0|1|VFG006587(gb|NP_207822),1
5847,0|1|VFG006597(gb|NP_207820),1
5848,0|1|VFG006602(gb|NP_207379),1
5849,0|1|VFG006627(gb|NP_207602),1
5850,0|1|VFG006637(gb|NP_207609),1
5851,0|1|VFG006647(gb|NP_207699),1
5852,0|1|VFG006652(gb|NP_207700),1
5853,0|1|VFG006662(gb|NP_208066),1
5854,0|1|VFG006681(gb|NP_208348),1
5855,0|1|VFG043364(gb|NP_206821),1
5856,0|1|VFG043367(gb|NP_206903),1
5857,0|1|VFG043369(gb|NP_207054),1
5858,0|1|VFG043373(gb|NP_207190),1
5859,0|1|VFG043375(gb|NP_207208),1
5860,0|1|VFG043377(gb|NP_207315),1
5861,0|1|VFG043378(gb|NP_207394),1
5862,0|1|VFG043385(gb|NP_207824),1
5863,0|1|VFG043387(gb|NP_207913),1
5864,0|1|VFG043390(gb|NP_208373),1
5865,0|1|VFG043391(gb|NP_208374),1
5866,0|1|VFG043623(gb|YP_002921124),1
5867,0|1|VFG043624(gb|YP_002921125),1
5868,0|1|VFG044322(gb|YP_002919453),1
5869,0|1|VFG044324(gb|YP_002920244),1
5870,0|1|VFG044326(gb|YP_002920246),1
5871,0|1|VFG044327(gb|YP_002920247),1
5872,0|1|VFG044328(gb|YP_002920248),1
5873,0|1|VFG044329(gb|YP_002920249),1
5874,0|1|VFG044330(gb|YP_002920250),1
5875,0|1|VFG044331(gb|YP_002920251),1
5876,0|1|VFG044333(gb|YP_002920253),1
5877,0|1|VFG048237(gb|YP_002921135.1),1
5878,0|1|VFG048257(gb|YP_002921138.1),1
5879,0|1|VFG048338(gb|YP_002921122.1),1
5880,0|1|VFG048409(gb|YP_002918380.1),1
5881,0|1|VFG048449(gb|YP_002918376.1),1
5882,0|1|VFG048508(gb|YP_002918368.1),1
5883,0|1|VFG048639(gb|YP_005226598.1),1
5884,0|1|VFG048650(gb|YP_005226599.1),1
5885,0|1|VFG048661(gb|YP_005226600.1),1
5886,0|1|VFG048683(gb|YP_005226602.1),1
5887,0|1|VFG048704(gb|YP_005226604.1),1
5888,0|1|VFG048717(gb|YP_005226606.1),1
5889,0|1|VFG048736,1
5890,0|1|VFG048740(gb|YP_005226612.1),1
5891,0|1|VFG048751(gb|YP_005226614.1),1
5892,0|1|VFG048758(gb|YP_005226615.1),1
5893,0|1|VFG048776(gb|YP_005226618.1),1
5894,0|1|VFG048784(gb|YP_005226619.1),1
5895,0|1|VFG048830(gb|YP_002920353.1),1
5896,0|1|VFG048852(gb|YP_002920355.1),1
5897,0|1|VFG048896(gb|YP_002920359.1),1
5898,0|1|VFG048907(gb|YP_002920360.1),1
5899,0|1|VFG048918(gb|YP_002920361.1),1
5900,0|1|VFG048929(gb|YP_002920362.1),1
5901,0|1|VFG048980(gb|YP_002920367.1),1
5902,0|1|VFG048985(gb|YP_002920368.1),1
5903,0|1|VFG048995(gb|YP_002920273.1),1
5904,0|1|VFG049007(gb|YP_002920216.1),1
5905,0|1|VFG049018(gb|YP_002920501.1),1
5906,0|1|VFG049029(gb|YP_002920342.1),1
5907,0|1|VFG049040(gb|YP_002920343.1),1
5908,0|1|VFG049051(gb|YP_002920344.1),1
5909,0|1|VFG049073(gb|YP_002920346.1),1
5910,0|1|VFG049095(gb|YP_002920348.1),1
5911,0|1|VFG049114(gb|YP_002918199.1),1
5912,0|1|VFG049116(gb|YP_002918200.1),1
5913,0|1|VFG049118(gb|YP_002918201.1),1
5914,0|1|VFG049120(gb|YP_002918207.1),1
5915,0|1|VFG049122(gb|YP_002918211.1),1
5916,0|1|VFG049124(gb|YP_002918212.1),1
5917,0|1|VFG049147(gb|YP_006635473.1),1
5918,0|1|VFG049149(gb|YP_006635475.1),1
5919,0|1|VFG049150(gb|YP_006635476.1),1
5920,0|1|VFG049151(gb|YP_006635477.1),1
5921,0|1|VFG049152(gb|YP_006635478.1),1
5922,0|1|VFG049153(gb|YP_006635479.1),1
5923,0|1|VFG049157(gb|YP_006635483.1),1
5924,0|1|VFG049158(gb|YP_006635484.1),1
5925,0|1|VFG049159(gb|YP_006635485.1),1
5926,0|1|VFG049160(gb|YP_006635486.1),1
5927,0|1|VFG049162(gb|YP_006635488.1),1
5928,0|1|VFG049163(gb|YP_006635489.1),1
5929,0|1|VFG049164(gb|YP_006635490.1),1
5930,0|1|VFG001830(gb|YP_094485),1
5931,0|1|VFG001831(gb|YP_094486),1
5932,0|1|VFG001833(gb|YP_094488),1
5933,0|1|VFG001836(gb|YP_094492),1
5934,0|1|VFG001838(gb|YP_094494),1
5935,0|1|VFG001839(gb|YP_094495),1
5936,0|1|VFG001840(gb|YP_094496),1
5937,0|1|VFG001841(gb|YP_094497),1
5938,0|1|VFG001843(gb|YP_094499),1
5939,0|1|VFG001844(gb|YP_094500),1
5940,0|1|VFG001845(gb|YP_094502),1
5941,0|1|VFG001848(gb|YP_096680),1
5942,0|1|VFG001850(gb|YP_096691),1
5943,0|1|VFG001851(gb|YP_096692),1
5944,0|1|VFG001852(gb|YP_096693),1
5945,0|1|VFG001853(gb|YP_096694),1
5946,0|1|VFG001855(gb|YP_094724),1
5947,0|1|VFG001856(gb|YP_094893),1
5948,0|1|VFG001857(gb|YP_094782),1
5949,0|1|VFG001859(gb|YP_096662),1
5950,0|1|VFG001861(gb|YP_094248),1
5951,0|1|VFG001865(gb|YP_094653),1
5952,0|1|VFG001874(gb|YP_095388),1
5953,0|1|VFG001875(gb|YP_095387),1
5954,0|1|VFG001877(gb|YP_095350),1
5955,0|1|VFG001879(gb|YP_095895),1
5956,0|1|VFG001882(gb|YP_095553),1
5957,0|1|VFG001884(gb|YP_096645),1
5958,0|1|VFG001885(gb|YP_096646),1
5959,0|1|VFG001996(gb|YP_095252),1
5960,0|1|VFG002002(gb|YP_095367),1
5961,0|1|VFG002003(gb|YP_095782),1
5962,0|1|VFG002004(gb|YP_095784),1
5963,0|1|VFG002009(gb|YP_095807),1
5964,0|1|VFG002017(gb|YP_095816),1
5965,0|1|VFG002019(gb|YP_095818),1
5966,0|1|VFG002095(gb|YP_095966),1
5967,0|1|VFG002096(gb|YP_094974),1
5968,0|1|VFG002097(gb|YP_094583),1
5969,0|1|VFG002099(gb|YP_096497),1
5970,0|1|VFG002100(gb|YP_096307),1
5971,0|1|VFG002101(gb|YP_096518),1
5972,0|1|VFG002102(gb|YP_094568),1
5973,0|1|VFG002103(gb|YP_096722),1
5974,0|1|VFG002104(gb|YP_094678),1
5975,0|1|VFG002105(gb|YP_096218),1
5976,0|1|VFG002107(gb|YP_094657),1
5977,0|1|VFG002108(gb|YP_095669),1
5978,0|1|VFG002109(gb|YP_094434),1
5979,0|1|VFG002110(gb|YP_096826),1
5980,0|1|VFG002111(gb|YP_096808),1
5981,0|1|VFG002112(gb|YP_094157),1
5982,0|1|VFG002115(gb|YP_096169),1
5983,0|1|VFG002117(gb|YP_096516),1
5984,0|1|VFG002118(gb|YP_096589),1
5985,0|1|VFG002119(gb|YP_095384),1
5986,0|1|VFG002120(gb|YP_096824),1
5987,0|1|VFG002163(gb|YP_094491),1
5988,0|1|VFG010467(gb|YP_094964),1
5989,0|1|VFG010471(gb|YP_094963),1
5990,0|1|VFG010686(gb|YP_096489),1
5991,0|1|VFG010708(gb|YP_096472),1
5992,0|1|VFG010749(gb|YP_094189),1
5993,0|1|VFG010763(gb|YP_095258),1
5994,0|1|VFG010846(gb|YP_094929),1
5995,0|1|VFG010850(gb|YP_094681),1
5996,0|1|VFG010854(gb|YP_095355),1
5997,0|1|VFG010858(gb|YP_095354),1
5998,0|1|VFG010862(gb|YP_094891),1
5999,0|1|VFG010866(gb|YP_094892),1
6000,0|1|VFG010878(gb|YP_094895),1
6001,0|1|VFG018236(gb|YP_096471),1
6002,0|1|VFG041231(gb|YP_094093),1
6003,0|1|VFG041232(gb|YP_094100),1
6004,0|1|VFG041233(gb|YP_094134),1
6005,0|1|VFG041234(gb|YP_094135),1
6006,0|1|VFG041235(gb|YP_094144),1
6007,0|1|VFG041236(gb|YP_094150),1
6008,0|1|VFG041238(gb|YP_094225),1
6009,0|1|VFG041240(gb|YP_094281),1
6010,0|1|VFG041241(gb|YP_094294),1
6011,0|1|VFG041242(gb|YP_094300),1
6012,0|1|VFG041243(gb|YP_094330),1
6013,0|1|VFG041244(gb|YP_094338),1
6014,0|1|VFG041245(gb|YP_094339),1
6015,0|1|VFG041246(gb|YP_094348),1
6016,0|1|VFG041248(gb|YP_094446),1
6017,0|1|VFG041249(gb|YP_094447),1
6018,0|1|VFG041250(gb|YP_094480),1
6019,0|1|VFG041254(gb|YP_094562),1
6020,0|1|VFG041255(gb|YP_094563),1
6021,0|1|VFG041256(gb|YP_094670),1
6022,0|1|VFG041257(gb|YP_094731),1
6023,0|1|VFG041258(gb|YP_094732),1
6024,0|1|VFG041259(gb|YP_094932),1
6025,0|1|VFG041260(gb|YP_094979),1
6026,0|1|VFG041261(gb|YP_094997),1
6027,0|1|VFG041262(gb|YP_095134),1
6028,0|1|VFG041263(gb|YP_095143),1
6029,0|1|VFG041264(gb|YP_095153),1
6030,0|1|VFG041266(gb|YP_095177),1
6031,0|1|VFG041267(gb|YP_095178),1
6032,0|1|VFG041268(gb|YP_095181),1
6033,0|1|VFG041269(gb|YP_095191),1
6034,0|1|VFG041275(gb|YP_095303),1
6035,0|1|VFG041276(gb|YP_095320),1
6036,0|1|VFG041278(gb|YP_095455),1
6037,0|1|VFG041279(gb|YP_095512),1
6038,0|1|VFG041280(gb|YP_095517),1
6039,0|1|VFG041281(gb|YP_095520),1
6040,0|1|VFG041282(gb|YP_095525),1
6041,0|1|VFG041283(gb|YP_095617),1
6042,0|1|VFG041284(gb|YP_095627),1
6043,0|1|VFG041285(gb|YP_095629),1
6044,0|1|VFG041287(gb|YP_095652),1
6045,0|1|VFG041289(gb|YP_095716),1
6046,0|1|VFG041290(gb|YP_095728),1
6047,0|1|VFG041292(gb|YP_095744),1
6048,0|1|VFG041293(gb|YP_095745),1
6049,0|1|VFG041294(gb|YP_095777),1
6050,0|1|VFG041295(gb|YP_095877),1
6051,0|1|VFG041296(gb|YP_095907),1
6052,0|1|VFG041299(gb|YP_095964),1
6053,0|1|VFG041300(gb|YP_095965),1
6054,0|1|VFG041301(gb|YP_095969),1
6055,0|1|VFG041302(gb|YP_095974),1
6056,0|1|VFG041303(gb|YP_095976),1
6057,0|1|VFG041304(gb|YP_095978),1
6058,0|1|VFG041306(gb|YP_095980),1
6059,0|1|VFG041309(gb|YP_095985),1
6060,0|1|VFG041312(gb|YP_095994),1
6061,0|1|VFG041313(gb|YP_096150),1
6062,0|1|VFG041316(gb|YP_096173),1
6063,0|1|VFG041317(gb|YP_096179),1
6064,0|1|VFG041319(gb|YP_096212),1
6065,0|1|VFG041320(gb|YP_096227),1
6066,0|1|VFG041321(gb|YP_096234),1
6067,0|1|VFG041322(gb|YP_096236),1
6068,0|1|VFG041324(gb|YP_096309),1
6069,0|1|VFG041325(gb|YP_096331),1
6070,0|1|VFG041326(gb|YP_096336),1
6071,0|1|VFG041330(gb|YP_096414),1
6072,0|1|VFG041331(gb|YP_096415),1
6073,0|1|VFG041333(gb|YP_096419),1
6074,0|1|VFG041334(gb|YP_096430),1
6075,0|1|VFG041336(gb|YP_096459),1
6076,0|1|VFG041338(gb|YP_096511),1
6077,0|1|VFG041340(gb|YP_096530),1
6078,0|1|VFG041341(gb|YP_096532),1
6079,0|1|VFG041342(gb|YP_096534),1
6080,0|1|VFG041343(gb|YP_096536),1
6081,0|1|VFG041345(gb|YP_096596),1
6082,0|1|VFG041346(gb|YP_096747),1
6083,0|1|VFG041348(gb|YP_096821),1
6084,0|1|VFG041349(gb|YP_096825),1
6085,0|1|VFG041351(gb|YP_096991),1
6086,0|1|VFG042860(gb|YP_094663),1
6087,0|1|VFG042861(gb|YP_094664),1
6088,0|1|VFG042862(gb|YP_094665),1
6089,0|1|VFG042864(gb|YP_094667),1
6090,0|1|VFG042865(gb|YP_094668),1
6091,0|1|VFG043320(gb|YP_094940),1
6092,0|1|VFG043336(gb|YP_095368),1
6093,0|1|VFG043338(gb|YP_095715),1
6094,0|1|VFG043345(gb|YP_095788),1
6095,0|1|VFG044128(gb|YP_095356),1
6096,0|1|VFG045484(gb|YP_094226),1
6097,0|1|VFG045485(gb|YP_094235),1
6098,0|1|VFG045486(gb|YP_094249),1
6099,0|1|VFG045488(gb|YP_094264),1
6100,0|1|VFG045489(gb|YP_094311),1
6101,0|1|VFG045490(gb|YP_094314),1
6102,0|1|VFG045491(gb|YP_094408),1
6103,0|1|VFG045493(gb|YP_094445),1
6104,0|1|VFG045495(gb|YP_094466),1
6105,0|1|VFG045496(gb|YP_094483),1
6106,0|1|VFG045497(gb|YP_094559),1
6107,0|1|VFG045498(gb|YP_094752),1
6108,0|1|VFG045499(gb|YP_094769),1
6109,0|1|VFG045500(gb|YP_094832),1
6110,0|1|VFG045501(gb|YP_094960),1
6111,0|1|VFG045502(gb|YP_094978),1
6112,0|1|VFG045503(gb|YP_095001),1
6113,0|1|VFG045504(gb|YP_095002),1
6114,0|1|VFG045505(gb|YP_095003),1
6115,0|1|VFG045506(gb|YP_095116),1
6116,0|1|VFG045507(gb|YP_095139),1
6117,0|1|VFG045509(gb|YP_095142),1
6118,0|1|VFG045510(gb|YP_095144),1
6119,0|1|VFG045511(gb|YP_095157),1
6120,0|1|VFG045513(gb|YP_095170),1
6121,0|1|VFG045515(gb|YP_095185),1
6122,0|1|VFG045516(gb|YP_095187),1
6123,0|1|VFG045517(gb|YP_095199),1
6124,0|1|VFG045518(gb|YP_095204),1
6125,0|1|VFG045519(gb|YP_095216),1
6126,0|1|VFG045520(gb|YP_095342),1
6127,0|1|VFG045521(gb|YP_095346),1
6128,0|1|VFG045523(gb|YP_095478),1
6129,0|1|VFG045524(gb|YP_095482),1
6130,0|1|VFG045525(gb|YP_095513),1
6131,0|1|VFG045526(gb|YP_095518),1
6132,0|1|VFG045527(gb|YP_095580),1
6133,0|1|VFG045528(gb|YP_095607),1
6134,0|1|VFG045529(gb|YP_095666),1
6135,0|1|VFG045530(gb|YP_095681),1
6136,0|1|VFG045531(gb|YP_095688),1
6137,0|1|VFG045532(gb|YP_095693),1
6138,0|1|VFG045533(gb|YP_095694),1
6139,0|1|VFG045534(gb|YP_095697),1
6140,0|1|VFG045535(gb|YP_095710),1
6141,0|1|VFG045537(gb|YP_095712),1
6142,0|1|VFG045538(gb|YP_095714),1
6143,0|1|VFG045539(gb|YP_095719),1
6144,0|1|VFG045541(gb|YP_095778),1
6145,0|1|VFG045542(gb|YP_095802),1
6146,0|1|VFG045543(gb|YP_095823),1
6147,0|1|VFG045544(gb|YP_095824),1
6148,0|1|VFG045545(gb|YP_095829),1
6149,0|1|VFG045546(gb|YP_095862),1
6150,0|1|VFG045547(gb|YP_095905),1
6151,0|1|VFG045548(gb|YP_095924),1
6152,0|1|VFG045549(gb|YP_095941),1
6153,0|1|VFG045550(gb|YP_095975),1
6154,0|1|VFG045551(gb|YP_095991),1
6155,0|1|VFG045552(gb|YP_096002),1
6156,0|1|VFG045553(gb|YP_096066),1
6157,0|1|VFG045557(gb|YP_096162),1
6158,0|1|VFG045558(gb|YP_096211),1
6159,0|1|VFG045559(gb|YP_096228),1
6160,0|1|VFG045561(gb|YP_096251),1
6161,0|1|VFG045562(gb|YP_096283),1
6162,0|1|VFG045563(gb|YP_096320),1
6163,0|1|VFG045565(gb|YP_096360),1
6164,0|1|VFG045567(gb|YP_096378),1
6165,0|1|VFG045568(gb|YP_096380),1
6166,0|1|VFG045569(gb|YP_096390),1
6167,0|1|VFG045570(gb|YP_096424),1
6168,0|1|VFG045571(gb|YP_096428),1
6169,0|1|VFG045572(gb|YP_096432),1
6170,0|1|VFG045573(gb|YP_096433),1
6171,0|1|VFG045575(gb|YP_096451),1
6172,0|1|VFG045576(gb|YP_096452),1
6173,0|1|VFG045577(gb|YP_096468),1
6174,0|1|VFG045578(gb|YP_096505),1
6175,0|1|VFG045579(gb|YP_096512),1
6176,0|1|VFG045580(gb|YP_096533),1
6177,0|1|VFG045582(gb|YP_096546),1
6178,0|1|VFG045583(gb|YP_096548),1
6179,0|1|VFG045584(gb|YP_096553),1
6180,0|1|VFG045585(gb|YP_096559),1
6181,0|1|VFG045587(gb|YP_096582),1
6182,0|1|VFG045588(gb|YP_096593),1
6183,0|1|VFG045589(gb|YP_096608),1
6184,0|1|VFG045591(gb|YP_096642),1
6185,0|1|VFG045593(gb|YP_096697),1
6186,0|1|VFG045594(gb|YP_096699),1
6187,0|1|VFG045597(gb|YP_096810),1
6188,0|1|VFG045599(gb|YP_096827),1
6189,0|1|VFG045600(gb|YP_096839),1
6190,0|1|VFG045601(gb|YP_096868),1
6191,0|1|VFG045603(gb|YP_096878),1
6192,0|1|VFG045604(gb|YP_096879),1
6193,0|1|VFG045605(gb|YP_096882),1
6194,0|1|VFG045606(gb|YP_096905),1
6195,0|1|VFG045607(gb|YP_096929),1
6196,0|1|VFG045608(gb|YP_096967),1
6197,0|1|VFG045609(gb|YP_096992),1
6198,0|1|VFG000069(gb|NP_463736),1
6199,0|1|VFG000071(gb|NP_463734),1
6200,0|1|VFG000072(gb|NP_463731),1
6201,0|1|VFG000073(gb|NP_463732),1
6202,0|1|VFG000076(gb|NP_463963),1
6203,0|1|VFG000674(gb|CAA70683),1
6204,0|1|VFG002157(gb|NP_465372),1
6205,0|1|VFG002158(gb|NP_464456),1
6206,0|1|VFG002159(gb|NP_464601),1
6207,0|1|VFG002160(gb|NP_465354),1
6208,0|1|VFG002162(gb|NP_465591),1
6209,0|1|VFG006721(gb|NP_466343),1
6210,0|1|VFG006768(gb|NP_463850),1
6211,0|1|VFG032762(gb|NP_465191),1
6212,0|1|VFG032821(gb|NP_463939),1
6213,0|1|VFG032878(gb|NP_465743),1
6214,0|1|VFG032936(gb|NP_464815),1
6215,0|1|VFG032965(gb|NP_463967),1
6216,0|1|VFG032992(gb|NP_464816),1
6217,0|1|VFG033025(gb|NP_463944),1
6218,0|1|VFG045332(gb|AHK25017),1
6219,0|1|VFG045333(gb|AHK25018),1
6220,0|1|VFG045334(gb|AHK25019),1
6221,0|1|VFG045336(gb|AHK25021),1
6222,0|1|VFG045337(gb|AHK25022),1
6223,0|1|VFG045338(gb|AHK25023),1
6224,0|1|VFG049468(gb|NP_465993.1),1
6225,0|1|VFG001383(gb|NP_214989),1
6226,0|1|VFG001386(gb|NP_215271),1
6227,0|1|VFG001395(gb|NP_216327),1
6228,0|1|VFG001397(gb|NP_216547),1
6229,0|1|VFG001403(gb|NP_216899),1
6230,0|1|VFG001406(gb|NP_217227),1
6231,0|1|VFG001415(gb|NP_218004),1
6232,0|1|VFG001811(gb|YP_177694),1
6233,0|1|VFG001817(gb|NP_216900),1
6234,0|1|VFG001819(gb|NP_216894),1
6235,0|1|VFG001820(gb|NP_216895),1
6236,0|1|VFG001821(gb|NP_216896),1
6237,0|1|VFG001822(gb|NP_216897),1
6238,0|1|VFG001826(gb|NP_217099),1
6239,0|1|VFG002379(gb|NP_218391),1
6240,0|1|VFG002384(gb|YP_178021),1
6241,0|1|VFG002385(gb|NP_218394),1
6242,0|1|VFG002386(gb|NP_218132),1
6243,0|1|VFG002387(gb|NP_218133),1
6244,0|1|VFG002388(gb|NP_218398),1
6245,0|1|VFG002392(gb|NP_218131),1
6246,0|1|VFG002398(gb|NP_216311),1
6247,0|1|VFG002399(gb|NP_216310),1
6248,0|1|VFG002400(gb|YP_177838),1
6249,0|1|VFG002402(gb|NP_216313),1
6250,0|1|VFG002403(gb|NP_216312),1
6251,0|1|VFG009561(gb|YP_177877),1
6252,0|1|VFG009570(gb|NP_215864),1
6253,0|1|VFG009579(gb|NP_215865),1
6254,0|1|VFG009810(gb|NP_215272),1
6255,0|1|VFG021800(gb|NP_215860),1
6256,0|1|VFG021827(gb|NP_215862),1
6257,0|1|VFG021840(gb|NP_215863),1
6258,0|1|VFG021863(gb|YP_178022),1
6259,0|1|VFG021888(gb|NP_218395),1
6260,0|1|VFG021895(gb|NP_218397),1
6261,0|1|VFG021908(gb|NP_218366),1
6262,0|1|VFG022019(gb|NP_214796),1
6263,0|1|VFG022035(gb|NP_214797),1
6264,0|1|VFG022066(gb|YP_177710),1
6265,0|1|VFG022082(gb|YP_177711),1
6266,0|1|VFG022098(gb|NP_214802),1
6267,0|1|VFG022162(gb|NP_214806),1
6268,0|1|VFG022340(gb|NP_214801),1
6269,0|1|VFG031777(gb|NP_218381),1
6270,0|1|VFG031840(gb|NP_218383),1
6271,0|1|VFG002029(gb|NP_109998),1
6272,0|1|VFG002030(gb|NP_109830),1
6273,0|1|VFG002031(gb|NP_109997),1
6274,0|1|VFG002032(gb|NP_110256),1
6275,0|1|VFG002033(gb|NP_109829),1
6276,0|1|VFG002036(gb|NP_110141),1
6277,0|1|VFG016457(gb|YP_115895),1
6278,0|1|VFG016463(gb|YP_115696),1
6279,0|1|VFG016466(gb|YP_115695),1
6280,0|1|VFG043671(gb|NP_110060),1
6281,0|1|VFG046118(gb|YP_115621.1),1
6282,0|1|VFG046119(gb|YP_115896.1),1
6283,0|1|VFG046120(gb|YP_116191.1),1
6284,0|1|VFG000221(gb|NP_273084),1
6285,0|1|VFG000249(gb|NP_273676),1
6286,0|1|VFG000250(gb|NP_275030),1
6287,0|1|VFG000251(gb|NP_273131),1
6288,0|1|VFG000252(gb|NP_273132),1
6289,0|1|VFG000254(gb|NP_273134),1
6290,0|1|VFG000259(gb|NP_273145),1
6291,0|1|VFG000260(gb|NP_273146),1
6292,0|1|VFG000261(gb|NP_273742),1
6293,0|1|VFG000263(gb|NP_273507),1
6294,0|1|VFG000264(gb|NP_274547),1
6295,0|1|VFG000266(gb|NP_274673),1
6296,0|1|VFG001205(gb|NP_273677),1
6297,0|1|VFG001206(gb|NP_273675),1
6298,0|1|VFG006167(gb|NP_273931),1
6299,0|1|VFG006171(gb|NP_274328),1
6300,0|1|VFG006175(gb|NP_274805),1
6301,0|1|VFG006179(gb|NP_274806),1
6302,0|1|VFG006183(gb|NP_274807),1
6303,0|1|VFG006187(gb|NP_274808),1
6304,0|1|VFG006191(gb|NP_274809),1
6305,0|1|VFG006203(gb|NP_273116),1
6306,0|1|VFG036830(gb|NP_273927),1
6307,0|1|VFG036848(gb|NP_273928),1
6308,0|1|VFG036866(gb|NP_273929),1
6309,0|1|VFG036884(gb|NP_273930),1
6310,0|1|VFG036902(gb|NP_273592),1
6311,0|1|VFG036920(gb|NP_273812),1
6312,0|1|VFG036956(gb|NP_273368),1
6313,0|1|VFG036974(gb|NP_274719),1
6314,0|1|VFG036992(gb|NP_274718),1
6315,0|1|VFG037064(gb|NP_273631),1
6316,0|1|VFG037082(gb|NP_273630),1
6317,0|1|VFG037100(gb|NP_273110),1
6318,0|1|VFG037136(gb|NP_274866),1
